Date,Path,Total Contracted Quantity (GJ),Folder Link,Download Link
2015-04-01,Centram MDA to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Centrat MDA to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Centrat MDA to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Centrat MDA to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Emerson 1 to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Emerson 2 to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Emerson 2 to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Emerson 2 to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Centram SSDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Emerson 2,20.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Naperville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Spruce,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to St. Clair,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to TCPL WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Transgas SSDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Union SSMDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Empress to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Enbridge CDA to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Enbridge CDA to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Enbridge EDA to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,GMIT EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Iroquois to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Iroquois to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Iroquois to Naperville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Iroquois to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Niagara Falls to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,SS Marie to Union SSMDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,St. Clair to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Steelman to Transgas SSDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Suffield 2 to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Suffield 2 to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Dawn to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Dawn to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Dawn to Enbridge SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Dawn to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Dawn to St. Clair,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Dawn to Union NCDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Dawn to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union EDA to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union EDA to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union NCDA to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union NDA to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Parkway Belt to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Parkway Belt to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Parkway Belt to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Parkway Belt to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-04-01,Union Parkway Belt to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Centram MDA to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Centrat MDA to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Centrat MDA to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Centrat MDA to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Emerson 1 to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Emerson 2 to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Emerson 2 to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Emerson 2 to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Centram MDA,800.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Centram SSDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Emerson 2,1.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Naperville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Spruce,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to St. Clair,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to TCPL WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Transgas SSDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Union SSMDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Empress to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Enbridge CDA to Union CDA,149610.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Enbridge CDA to Union SWDA,1.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Enbridge EDA to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,GMIT EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Iroquois to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Iroquois to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Iroquois to Naperville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Iroquois to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Niagara Falls to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Niagara Falls to Kirkwall,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Niagara Falls to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,SS Marie to Union SSMDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,St. Clair to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Steelman to Transgas SSDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Suffield 2 to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Suffield 2 to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Dawn to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Dawn to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Dawn to Enbridge SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Dawn to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Dawn to St. Clair,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Dawn to Union NCDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Dawn to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union EDA to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union EDA to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union NCDA to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union NDA to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Parkway Belt to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Parkway Belt to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Parkway Belt to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Parkway Belt to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-05-01,Union Parkway Belt to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Centram MDA to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Centrat MDA to Emerson 2,6330.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Centrat MDA to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Centrat MDA to Union WDA,1900.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Emerson 1 to Emerson 2,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Emerson 2 to Centram MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Emerson 2 to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Emerson 2 to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Centram MDA,950.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Centram SSDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Centrat MDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Emerson 1,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Emerson 2,11.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Enbridge EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to GMIT EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to KPUC EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Naperville,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Spruce,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to St. Clair,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to TCPL WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Transgas SSDA,168000.0,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Union EDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Union NDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Union SSMDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Empress to Union WDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Enbridge CDA to Union CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Enbridge CDA to Union SWDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Enbridge EDA to Iroquois,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,GMIT EDA to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Iroquois to East Hereford,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
2015-06-01,Iroquois to Enbridge CDA,,https://apps.cer-rec.gc.ca/REGDOCS/Item/View/2811116,https://apps.cer-rec.gc.ca/REGDOCS/File/Download/2810667
